reference_name,target_name,reference_network,inferred_network,name_dct,num_assignment_pair,is_truncated,probability_of_occurrence_strong,truncated_strong,probability_of_occurrence_weak,trunceated_weak,estimated_poc_strong,estimated_poc_weak
BIOMD0000000076,BIOMD0000000214,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","4198850: 3 species, 2 reactions
  E2Ftrl: E1F -> E2F
  PFtrl: E2F -> PF","{""species_names"": {""G3P"": ""E2F"", ""Gly"": ""PF"", ""DHAP"": ""E1F""}, ""reaction_names"": {""Gpd_p"": ""E2Ftrl"", ""Gpp_p"": ""PFtrl""}}",4,FALSE,,,,,0.5117853205065311,0.5157508296273001
BIOMD0000000076,BIOMD0000000246,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","6182910: 3 species, 2 reactions
  PCC_shuttling: PC_C -> PC_N
  PCN_phosphorylation: PC_N -> PC_NP","{""species_names"": {""G3P"": ""PC_N"", ""Gly"": ""PC_NP"", ""DHAP"": ""PC_C""}, ""reaction_names"": {""Gpd_p"": ""PCC_shuttling"", ""Gpp_p"": ""PCN_phosphorylation""}}",2,FALSE,,,,,0.7062056042038807,0.7102705252152075
BIOMD0000000076,BIOMD0000000247,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","7004653: 3 species, 2 reactions
  vPGM: P3G -> P2G
  vENO: P2G -> PEP","{""species_names"": {""G3P"": ""P2G"", ""Gly"": ""PEP"", ""DHAP"": ""P3G""}, ""reaction_names"": {""Gpd_p"": ""vPGM"", ""Gpp_p"": ""vENO""}}",1,FALSE,,,,,0.5261550189955773,0.5301634968007507
BIOMD0000000076,BIOMD0000000285,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","5012410: 3 species, 2 reactions
  ROSgenerationBasal: Source -> ROS
  ROSremoval: ROS -> Sink","{""species_names"": {""G3P"": ""ROS"", ""Gly"": ""Sink"", ""DHAP"": ""Source""}, ""reaction_names"": {""Gpd_p"": ""ROSgenerationBasal"", ""Gpp_p"": ""ROSremoval""}}",1,FALSE,,,,,0.883632287,0.8864448968713585
BIOMD0000000076,BIOMD0000000293,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","9120745: 3 species, 2 reactions
  radicalFormation: Source -> ROS
  radicalScavenging: ROS -> Sink","{""species_names"": {""G3P"": ""ROS"", ""Gly"": ""Sink"", ""DHAP"": ""Source""}, ""reaction_names"": {""Gpd_p"": ""radicalFormation"", ""Gpp_p"": ""radicalScavenging""}}",1,FALSE,,,,,0.999920559,0.9999286478620751
BIOMD0000000076,BIOMD0000000320,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","9949969: 3 species, 2 reactions
  l_dopa_absorption: A_dopa -> C_dopa
  COMT_clearance: C_dopa -> C_OMD","{""species_names"": {""G3P"": ""C_dopa"", ""Gly"": ""C_OMD"", ""DHAP"": ""A_dopa""}, ""reaction_names"": {""Gpd_p"": ""l_dopa_absorption"", ""Gpp_p"": ""COMT_clearance""}}",5,FALSE,,,,,0.3418023618592646,0.3449262706478057
BIOMD0000000076,BIOMD0000000344,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","1984094: 3 species, 2 reactions
  radicalFormation: Source -> ROS
  radicalScavenging: ROS -> Sink","{""species_names"": {""G3P"": ""ROS"", ""Gly"": ""Sink"", ""DHAP"": ""Source""}, ""reaction_names"": {""Gpd_p"": ""radicalFormation"", ""Gpp_p"": ""radicalScavenging""}}",1,FALSE,,,,,0.908370332,0.9108277719904482
BIOMD0000000076,BIOMD0000000354,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","7508008: 3 species, 2 reactions
  mw69f19152_7258_45b0_bf9e_b196f19d7e03: CaM -> CaI
  JPump: CaI -> CaS","{""species_names"": {""G3P"": ""CaI"", ""Gly"": ""CaS"", ""DHAP"": ""CaM""}, ""reaction_names"": {""Gpd_p"": ""mw69f19152_7258_45b0_bf9e_b196f19d7e03"", ""Gpp_p"": ""JPump""}}",4,FALSE,,,,,0.28008708396017445,0.2827730953829076
BIOMD0000000076,BIOMD0000000355,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","9528117: 3 species, 2 reactions
  JChannel: CaS -> CaI
  mwa61047ec_49c1_47b2_b78e_4d84a33d432a: CaI -> mw013a7c64_a9ec_483c_b3b8_ed658337ee95","{""species_names"": {""G3P"": ""CaI"", ""Gly"": ""mw013a7c64_a9ec_483c_b3b8_ed658337ee95"", ""DHAP"": ""CaS""}, ""reaction_names"": {""Gpd_p"": ""JChannel"", ""Gpp_p"": ""mwa61047ec_49c1_47b2_b78e_4d84a33d432a""}}",4,FALSE,,,,,0.39822703385130465,0.40169339978052254
BIOMD0000000076,BIOMD0000000391,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","9723460: 3 species, 2 reactions
  PG_I: F6P -> G6P
  PG_M: G6P -> G1P","{""species_names"": {""G3P"": ""G6P"", ""Gly"": ""G1P"", ""DHAP"": ""F6P""}, ""reaction_names"": {""Gpd_p"": ""PG_I"", ""Gpp_p"": ""PG_M""}}",1,FALSE,,,,,0.46600833366642913,0.46980543110274087
BIOMD0000000076,BIOMD0000000426,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","7531121: 3 species, 2 reactions
  reaction_12: species_22 -> species_2
  reaction_3: species_2 -> species_5","{""species_names"": {""G3P"": ""species_2"", ""Gly"": ""species_5"", ""DHAP"": ""species_22""}, ""reaction_names"": {""Gpd_p"": ""reaction_12"", ""Gpp_p"": ""reaction_3""}}",2,FALSE,,,,,0.5795270222759915,0.5836503187921671
BIOMD0000000076,BIOMD0000000439,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","8163895: 3 species, 2 reactions
  R19: z1 -> z2
  R20: z2 -> z3","{""species_names"": {""G3P"": ""z2"", ""Gly"": ""z3"", ""DHAP"": ""z1""}, ""reaction_names"": {""Gpd_p"": ""R19"", ""Gpp_p"": ""R20""}}",1,FALSE,,,,,0.46600833366642913,0.46980543110274087
BIOMD0000000076,BIOMD0000000445,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","4423138: 3 species, 2 reactions
  cCOP1n_import: cCOP1c -> cCOP1n
  cCOP1d_activ: cCOP1n -> cCOP1d","{""species_names"": {""G3P"": ""cCOP1n"", ""Gly"": ""cCOP1d"", ""DHAP"": ""cCOP1c""}, ""reaction_names"": {""Gpd_p"": ""cCOP1n_import"", ""Gpp_p"": ""cCOP1d_activ""}}",1,FALSE,,,,,0.8522154990496624,0.8553948719866555
BIOMD0000000076,BIOMD0000000446,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","11687: 3 species, 2 reactions
  re8: ATF6T -> ATF6GB
  re10: ATF6GB -> ATF6p50","{""species_names"": {""G3P"": ""ATF6GB"", ""Gly"": ""ATF6p50"", ""DHAP"": ""ATF6T""}, ""reaction_names"": {""Gpd_p"": ""re8"", ""Gpp_p"": ""re10""}}",1,FALSE,,,,,0.8431162410293656,0.8463870060196477
BIOMD0000000076,BIOMD0000000479,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","2091148: 3 species, 2 reactions
  R42: z1 -> z2
  R43: z2 -> z3","{""species_names"": {""G3P"": ""z2"", ""Gly"": ""z3"", ""DHAP"": ""z1""}, ""reaction_names"": {""Gpd_p"": ""R42"", ""Gpp_p"": ""R43""}}",1,FALSE,,,,,0.7313914320696913,0.7353777914231308
BIOMD0000000076,BIOMD0000000498,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","1427209: 3 species, 2 reactions
  reaction_16: species_11 -> species_5
  reaction_34: species_5 -> species_2","{""species_names"": {""G3P"": ""species_5"", ""Gly"": ""species_2"", ""DHAP"": ""species_11""}, ""reaction_names"": {""Gpd_p"": ""reaction_16"", ""Gpp_p"": ""reaction_34""}}",1,FALSE,,,,,0.7313914320696913,0.7353777914231308
BIOMD0000000076,BIOMD0000000500,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","4287021: 3 species, 2 reactions
  DNA52: DNA_111 -> DNA_1B11
  DNA54: DNA_1B11 -> DNA_1B1B1","{""species_names"": {""G3P"": ""DNA_1B11"", ""Gly"": ""DNA_1B1B1"", ""DHAP"": ""DNA_111""}, ""reaction_names"": {""Gpd_p"": ""DNA52"", ""Gpp_p"": ""DNA54""}}",2,FALSE,,,,,0.4159391110288846,0.4195007486088236
BIOMD0000000076,BIOMD0000000503,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","8562769: 3 species, 2 reactions
  GPM: P3G -> P2G
  ENO: P2G -> PEP","{""species_names"": {""G3P"": ""P2G"", ""Gly"": ""PEP"", ""DHAP"": ""P3G""}, ""reaction_names"": {""Gpd_p"": ""GPM"", ""Gpp_p"": ""ENO""}}",1,FALSE,,,,,0.6378692972126012,0.6420292121338105
BIOMD0000000076,BIOMD0000000540,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","6859681: 3 species, 2 reactions
  re1: s22 -> s4
  re3: s4 -> s11","{""species_names"": {""G3P"": ""s4"", ""Gly"": ""s11"", ""DHAP"": ""s22""}, ""reaction_names"": {""Gpd_p"": ""re1"", ""Gpp_p"": ""re3""}}",1,FALSE,,,,,0.28008708396017445,0.2827730953829076
BIOMD0000000076,BIOMD0000000572,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","9518617: 3 species, 2 reactions
  re29: Mannitol1Phosphate -> Mannitol
  re32: Mannitol -> Mannitol_Ext","{""species_names"": {""G3P"": ""Mannitol"", ""Gly"": ""Mannitol_Ext"", ""DHAP"": ""Mannitol1Phosphate""}, ""reaction_names"": {""Gpd_p"": ""re29"", ""Gpp_p"": ""re32""}}",1,FALSE,,,,,0.46600833366642913,0.46980543110274087
BIOMD0000000076,BIOMD0000000575,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","2770471: 3 species, 2 reactions
  J1: Alpha_synuclein -> Protofibril
  J2: Protofibril -> Fibril","{""species_names"": {""G3P"": ""Protofibril"", ""Gly"": ""Fibril"", ""DHAP"": ""Alpha_synuclein""}, ""reaction_names"": {""Gpd_p"": ""J1"", ""Gpp_p"": ""J2""}}",1,FALSE,,,,,0.8232024750039055,0.826652943
BIOMD0000000076,BIOMD0000000577,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","5298989: 3 species, 2 reactions
  cCOP1n_import: cCOP1c -> cCOP1n
  cCOP1d_activ: cCOP1n -> cCOP1d","{""species_names"": {""G3P"": ""cCOP1n"", ""Gly"": ""cCOP1d"", ""DHAP"": ""cCOP1c""}, ""reaction_names"": {""Gpd_p"": ""cCOP1n_import"", ""Gpp_p"": ""cCOP1d_activ""}}",1,FALSE,,,,,0.8522154990496624,0.8553948719866555
BIOMD0000000076,BIOMD0000000597,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","1624202: 3 species, 2 reactions
  cCOP1n_import: cCOP1c -> cCOP1n
  cCOP1d_activ: cCOP1n -> cCOP1d","{""species_names"": {""G3P"": ""cCOP1n"", ""Gly"": ""cCOP1d"", ""DHAP"": ""cCOP1c""}, ""reaction_names"": {""Gpd_p"": ""cCOP1n_import"", ""Gpp_p"": ""cCOP1d_activ""}}",1,FALSE,,,,,0.8123168524457596,0.8158546602342738
BIOMD0000000076,BIOMD0000000598,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","7736815: 3 species, 2 reactions
  cCOP1n_import: cCOP1c -> cCOP1n
  cCOP1d_activ: cCOP1n -> cCOP1d","{""species_names"": {""G3P"": ""cCOP1n"", ""Gly"": ""cCOP1d"", ""DHAP"": ""cCOP1c""}, ""reaction_names"": {""Gpd_p"": ""cCOP1n_import"", ""Gpp_p"": ""cCOP1d_activ""}}",1,FALSE,,,,,0.8123168524457596,0.8158546602342738
BIOMD0000000076,BIOMD0000000687,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","7200632: 3 species, 2 reactions
  Infection_1: x_0 -> y_0
  Infected_cell_infection_progression_1: y_0 -> y_1","{""species_names"": {""G3P"": ""y_0"", ""Gly"": ""y_1"", ""DHAP"": ""x_0""}, ""reaction_names"": {""Gpd_p"": ""Infection_1"", ""Gpp_p"": ""Infected_cell_infection_progression_1""}}",3,FALSE,,,,,0.5261550189955773,0.5301634968007507
BIOMD0000000076,BIOMD0000000688,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","1186982: 3 species, 2 reactions
  Infection_1: x -> y_0
  Infected_cell_infection_progression_1: y_0 -> y_1","{""species_names"": {""G3P"": ""y_0"", ""Gly"": ""y_1"", ""DHAP"": ""x""}, ""reaction_names"": {""Gpd_p"": ""Infection_1"", ""Gpp_p"": ""Infected_cell_infection_progression_1""}}",3,FALSE,,,,,0.591902869,0.5960420992022447
BIOMD0000000076,BIOMD0000000708,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","6952280: 3 species, 2 reactions
  reaction_6: S_h -> I_h
  reaction_10: I_h -> R_h","{""species_names"": {""G3P"": ""I_h"", ""Gly"": ""R_h"", ""DHAP"": ""S_h""}, ""reaction_names"": {""Gpd_p"": ""reaction_6"", ""Gpp_p"": ""reaction_10""}}",1,FALSE,,,,,0.28008708396017445,0.2827730953829076
BIOMD0000000076,BIOMD0000000709,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","7418127: 3 species, 2 reactions
  reaction_6: S_h -> I_h
  reaction_10: I_h -> R_h","{""species_names"": {""G3P"": ""I_h"", ""Gly"": ""R_h"", ""DHAP"": ""S_h""}, ""reaction_names"": {""Gpd_p"": ""reaction_6"", ""Gpp_p"": ""reaction_10""}}",1,FALSE,,,,,0.28008708396017445,0.2827730953829076
BIOMD0000000076,BIOMD0000000710,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","4301834: 3 species, 2 reactions
  reaction_2: U_H -> U_E
  reaction_5: U_E -> U_I","{""species_names"": {""G3P"": ""U_E"", ""Gly"": ""U_I"", ""DHAP"": ""U_H""}, ""reaction_names"": {""Gpd_p"": ""reaction_2"", ""Gpp_p"": ""reaction_5""}}",1,FALSE,,,,,0.3799778248714273,0.38333979413701835
BIOMD0000000076,BIOMD0000000711,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","4129138: 3 species, 2 reactions
  R_virus_resistant_state_decay: Resistant_cells__R -> Healthy_Epithelial_cells__H
  Infection_of_Healthy_Epithelial_cells_by__V: Healthy_Epithelial_cells__H -> Infected_Epithelial_cells__I","{""species_names"": {""G3P"": ""Healthy_Epithelial_cells__H"", ""Gly"": ""Infected_Epithelial_cells__I"", ""DHAP"": ""Resistant_cells__R""}, ""reaction_names"": {""Gpd_p"": ""R_virus_resistant_state_decay"", ""Gpp_p"": ""Infection_of_Healthy_Epithelial_cells_by__V""}}",1,FALSE,,,,,0.5401017719171524,0.5441472009779553
BIOMD0000000076,BIOMD0000000715,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","2198893: 3 species, 2 reactions
  reaction_2: I -> S
  reaction_3: S -> E","{""species_names"": {""G3P"": ""S"", ""Gly"": ""E"", ""DHAP"": ""I""}, ""reaction_names"": {""Gpd_p"": ""reaction_2"", ""Gpp_p"": ""reaction_3""}}",3,FALSE,,,,,0.28008708396017445,0.2827730953829076
BIOMD0000000076,BIOMD0000000736,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","9810772: 3 species, 2 reactions
  BM_RBC: FeBM -> FeRBC
  RBC_Spleen: FeRBC -> FeSpleen","{""species_names"": {""G3P"": ""FeRBC"", ""Gly"": ""FeSpleen"", ""DHAP"": ""FeBM""}, ""reaction_names"": {""Gpd_p"": ""BM_RBC"", ""Gpp_p"": ""RBC_Spleen""}}",3,FALSE,,,,,0.4817253933190352,0.4855855672933842
BIOMD0000000076,BIOMD0000000737,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","4883309: 3 species, 2 reactions
  BM_RBC: FeBM -> FeRBC
  RBC_Spleen: FeRBC -> FeSpleen","{""species_names"": {""G3P"": ""FeRBC"", ""Gly"": ""FeSpleen"", ""DHAP"": ""FeBM""}, ""reaction_names"": {""Gpd_p"": ""BM_RBC"", ""Gpp_p"": ""RBC_Spleen""}}",3,FALSE,,,,,0.4817253933190352,0.4855855672933842
BIOMD0000000076,BIOMD0000000738,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","3391330: 3 species, 2 reactions
  BM_RBC: FeBM -> FeRBC
  RBC_Spleen: FeRBC -> FeSpleen","{""species_names"": {""G3P"": ""FeRBC"", ""Gly"": ""FeSpleen"", ""DHAP"": ""FeBM""}, ""reaction_names"": {""Gpd_p"": ""BM_RBC"", ""Gpp_p"": ""RBC_Spleen""}}",3,FALSE,,,,,0.4817253933190352,0.4855855672933842
BIOMD0000000076,BIOMD0000000786,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","8769194: 3 species, 2 reactions
  IKKn_activation: IKK_neutral -> IKK_active
  IKKa_spon_inactivation: IKK_active -> IKK_inact","{""species_names"": {""G3P"": ""IKK_active"", ""Gly"": ""IKK_inact"", ""DHAP"": ""IKK_neutral""}, ""reaction_names"": {""Gpd_p"": ""IKKn_activation"", ""Gpp_p"": ""IKKa_spon_inactivation""}}",4,FALSE,,,,,0.6155725023488335,0.6197301905050251
BIOMD0000000076,BIOMD0000000794,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","6649885: 3 species, 2 reactions
  IKKn_activation: IKK_neutral -> IKK_active
  IKKa_spon_inactivation: IKK_active -> IKK_inact","{""species_names"": {""G3P"": ""IKK_active"", ""Gly"": ""IKK_inact"", ""DHAP"": ""IKK_neutral""}, ""reaction_names"": {""Gpd_p"": ""IKKn_activation"", ""Gpp_p"": ""IKKa_spon_inactivation""}}",4,FALSE,,,,,0.6155725023488335,0.6197301905050251
BIOMD0000000076,BIOMD0000000796,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","7582125: 3 species, 2 reactions
  pre_angiogenesis: E -> P
  pa_conversion: P -> A","{""species_names"": {""G3P"": ""P"", ""Gly"": ""A"", ""DHAP"": ""E""}, ""reaction_names"": {""Gpd_p"": ""pre_angiogenesis"", ""Gpp_p"": ""pa_conversion""}}",1,FALSE,,,,,0.3218420330904844,0.32483128106965387
BIOMD0000000076,BIOMD0000000810,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","737767: 3 species, 2 reactions
  symmetric_differentiation_of_Cancer_Stem_Cells_S: Cancer_Stem_Cells_S -> Cancer_Cells_C
  mutation_of_Cancer_Cells_C: Cancer_Cells_C -> Resistant_Cancer_Cells_C_R","{""species_names"": {""G3P"": ""Cancer_Cells_C"", ""Gly"": ""Resistant_Cancer_Cells_C_R"", ""DHAP"": ""Cancer_Stem_Cells_S""}, ""reaction_names"": {""Gpd_p"": ""symmetric_differentiation_of_Cancer_Stem_Cells_S"", ""Gpp_p"": ""mutation_of_Cancer_Cells_C""}}",2,FALSE,,,,,0.7947189199448087,0.798383012
BIOMD0000000076,BIOMD0000000840,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","8862577: 3 species, 2 reactions
  Vicodin_Use_Transition_Acute_Chronic: M -> C1
  Vicodin_Use_Transition_Chronic: C1 -> C2","{""species_names"": {""G3P"": ""C1"", ""Gly"": ""C2"", ""DHAP"": ""M""}, ""reaction_names"": {""Gpd_p"": ""Vicodin_Use_Transition_Acute_Chronic"", ""Gpp_p"": ""Vicodin_Use_Transition_Chronic""}}",3,FALSE,,,,,0.28008708396017445,0.2827730953829076
BIOMD0000000076,BIOMD0000000848,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","4564911: 3 species, 2 reactions
  Refractory_To_Uninfected: R -> T
  Uninfected_Infection: T -> I","{""species_names"": {""G3P"": ""T"", ""Gly"": ""I"", ""DHAP"": ""R""}, ""reaction_names"": {""Gpd_p"": ""Refractory_To_Uninfected"", ""Gpp_p"": ""Uninfected_Infection""}}",3,FALSE,,,,,0.46600833366642913,0.46980543110274087
BIOMD0000000076,BIOMD0000000852,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","4350293: 3 species, 2 reactions
  HSC_MPN_Mutation: x0 -> y0
  MPN_SC_Death: y0 -> a","{""species_names"": {""G3P"": ""y0"", ""Gly"": ""a"", ""DHAP"": ""x0""}, ""reaction_names"": {""Gpd_p"": ""HSC_MPN_Mutation"", ""Gpp_p"": ""MPN_SC_Death""}}",1,FALSE,,,,,0.3611751951712363,0.36442317474772945
BIOMD0000000076,BIOMD0000000857,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","7272217: 3 species, 2 reactions
  Starch_Formation: trioseP -> starch
  Sucrose_Formation_Starch: starch -> sucr","{""species_names"": {""G3P"": ""starch"", ""Gly"": ""sucr"", ""DHAP"": ""trioseP""}, ""reaction_names"": {""Gpd_p"": ""Starch_Formation"", ""Gpp_p"": ""Sucrose_Formation_Starch""}}",1,FALSE,,,,,0.4498146425892092,0.45354122471040226
BIOMD0000000076,BIOMD0000000858,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","7789517: 3 species, 2 reactions
  Starch_Formation: trioseP -> starch
  Sucrose_Formation_Starch: starch -> sucr","{""species_names"": {""G3P"": ""starch"", ""Gly"": ""sucr"", ""DHAP"": ""trioseP""}, ""reaction_names"": {""Gpd_p"": ""Starch_Formation"", ""Gpp_p"": ""Sucrose_Formation_Starch""}}",1,FALSE,,,,,0.4498146425892092,0.45354122471040226
BIOMD0000000076,BIOMD0000000859,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","373098: 3 species, 2 reactions
  Starch_Formation: trioseP -> starch
  Sucrose_Formation_Starch: starch -> sucr","{""species_names"": {""G3P"": ""starch"", ""Gly"": ""sucr"", ""DHAP"": ""trioseP""}, ""reaction_names"": {""Gpd_p"": ""Starch_Formation"", ""Gpp_p"": ""Sucrose_Formation_Starch""}}",1,FALSE,,,,,0.5261550189955773,0.5301634968007507
BIOMD0000000076,BIOMD0000000895,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","7553800: 3 species, 2 reactions
  Mr_Recruitment: Mrrec -> Mr
  Mr_Activation: Mr -> Ma","{""species_names"": {""G3P"": ""Mr"", ""Gly"": ""Ma"", ""DHAP"": ""Mrrec""}, ""reaction_names"": {""Gpd_p"": ""Mr_Recruitment"", ""Gpp_p"": ""Mr_Activation""}}",1,FALSE,,,,,0.5795270222759915,0.5836503187921671
BIOMD0000000076,BIOMD0000000942,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","5545865: 3 species, 2 reactions
  R7_Protein_Complex__Formation_by_binding: Cyclin -> Cyclin_Cdk1_MPF
  R4_Phosphorylation: Cyclin_Cdk1_MPF -> Cyclin_Cdk1_preMPF","{""species_names"": {""G3P"": ""Cyclin_Cdk1_MPF"", ""Gly"": ""Cyclin_Cdk1_preMPF"", ""DHAP"": ""Cyclin""}, ""reaction_names"": {""Gpd_p"": ""R7_Protein_Complex__Formation_by_binding"", ""Gpp_p"": ""R4_Phosphorylation""}}",1,FALSE,,,,,0.3611751951712363,0.36442317474772945
BIOMD0000000076,BIOMD0000000964,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","9282533: 3 species, 2 reactions
  Susceptible_to_Exposed: Susceptible -> Exposed
  Symptomatic_infection_from_Exposed: Exposed -> Infected_Symptomatic","{""species_names"": {""G3P"": ""Exposed"", ""Gly"": ""Infected_Symptomatic"", ""DHAP"": ""Susceptible""}, ""reaction_names"": {""Gpd_p"": ""Susceptible_to_Exposed"", ""Gpp_p"": ""Symptomatic_infection_from_Exposed""}}",4,FALSE,,,,,0.3418023618592646,0.3449262706478057
BIOMD0000000076,BIOMD0000001017,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","8797851: 3 species, 2 reactions
  C3bB_conformational_change: C3bB_closed -> C3bB_open
  C3_convertase_formation: C3bB_open -> C3bBb","{""species_names"": {""G3P"": ""C3bB_open"", ""Gly"": ""C3bBb"", ""DHAP"": ""C3bB_closed""}, ""reaction_names"": {""Gpd_p"": ""C3bB_conformational_change"", ""Gpp_p"": ""C3_convertase_formation""}}",1,FALSE,,,,,0.3611751951712363,0.36442317474772945
BIOMD0000000076,BIOMD0000001018,"BIOMD0000000076: 3 species, 2 reactions
  Gpd_p: DHAP -> G3P
  Gpp_p: G3P -> Gly","2571989: 3 species, 2 reactions
  C3bB_conformational_change: C3bB_closed -> C3bB_open
  C3_convertase_formation: C3bB_open -> C3bBb","{""species_names"": {""G3P"": ""C3bB_open"", ""Gly"": ""C3bBb"", ""DHAP"": ""C3bB_closed""}, ""reaction_names"": {""Gpd_p"": ""C3bB_conformational_change"", ""Gpp_p"": ""C3_convertase_formation""}}",2,FALSE,,,,,0.5261550189955773,0.5301634968007507
